time0,eta0,time1,eta1,time2,eta2,time3,eta3,time4,eta4,time5,eta5,time6,eta6,time7,eta7,time8,eta8,time9,eta9,time10,eta10,time11,eta11,time12,eta12,time13,eta13,time14,eta14,time15,eta15,time16,eta16,time17,eta17,time18,eta18,time19,eta19,time20,eta20,time21,eta21,time22,eta22,time23,eta23,time24,eta24,time25,eta25,time26,eta26,time27,eta27,time28,eta28,time29,eta29,time30,eta30,time31,eta31,time32,eta32,time33,eta33,time34,eta34
0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2
0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2,0.0,349.2
5.33333333333333,176.4,5.666666666666666,165.6,6.0,154.8,5.0,187.2,5.33333333333333,176.4,5.666666666666666,165.6,6.0,154.8,7.251183150182885,187.2,10.541666666666666,176.4,8.316666666666675,165.6,7.911333333333336,154.8,5.0,187.2,5.33333333333333,176.4,5.666666666666666,165.6,6.0,154.8,5.0,187.2,5.333333333333329,176.4,5.666666666666664,165.6,6.000000000000001,154.8,5.0,187.2,5.33333333333333,176.4,5.666666666666666,165.6,6.0,154.8,9.02934065934066,187.2,9.149999999999999,176.4,5.999999999999999,165.6,8.316666666666668,154.8,7.74468864468838,187.2,6.691336996336965,176.4,9.667996336996438,165.6,7.087227106226947,154.8,5.0,187.2,5.33333333333333,176.4,5.666666666666666,165.6,6.0,154.8
5.33333333333333,176.4,5.666666666666666,165.6,6.0,154.8,5.0,187.2,5.33333333333333,176.4,5.666666666666666,165.6,6.0,154.8,7.471842490842226,388.0,10.541666666666666,176.4,8.316666666666675,165.6,7.911333333333336,154.8,5.0,187.2,5.33333333333333,176.4,5.666666666666666,165.6,6.0,154.8,5.315666666666668,196.67000000000002,5.666666666666665,186.40000000000012,6.000000000000001,175.60000000000008,6.224999999999997,161.5499999999999,5.0,187.2,5.33333333333333,176.4,5.666666666666666,165.6,6.0,154.8,9.25,388.0,9.149999999999999,176.4,5.999999999999999,165.60000000000002,8.316666666666668,154.8,7.908644688644322,336.399999999907,6.855293040292881,325.5999999998836,9.831952380952382,314.7999999999085,7.251183150182885,303.9999999999034,5.0,187.2,5.33333333333333,176.4,5.666666666666666,165.6,6.0,154.8
7.911333333333336,154.26,7.374999999999998,143.46,7.375,132.66,6.855293040292881,176.94,6.584205128205128,166.14,8.73100000000003,155.34,6.316666666666666,144.54000000000002,11.291666666666666,372.61,12.841666666666663,161.00999999999996,13.190505494505553,150.21,12.931010989011106,139.41,8.867556776556777,133.47,8.85,122.67000000000002,7.471842490842226,111.87,9.831952380952382,101.07000000000002,6.000000000000001,182.63,6.224999999999997,172.36000000000013,6.772666666666673,161.5600000000001,7.358333333333333,147.50999999999988,5.315666666666668,179.91,5.759461538461538,169.10999999999999,5.999999999999999,158.31,6.224999999999998,147.51000000000002,10.391666666666667,372.34000000000003,11.291666666666668,160.74,11.291666666666664,149.94,12.233333333333333,139.14000000000004,23.0,303.729999999945,23.0,303.729999999945,23.0,303.729999999945,23.0,303.729999999945,7.125,136.98,7.2136666666666684,126.17999999999998,7.911333333333336,115.38,7.911333333333336,104.58000000000001
7.911333333333336,154.26,7.374999999999998,143.46,7.375,132.66,7.087227106226947,388.0,6.691336996336965,263.6299999999714,8.849999999999998,263.62999999997,6.584205128205128,388.0,11.291666666666666,372.61,12.841666666666663,161.00999999999996,13.45,386.349999999945,13.190505494505553,375.54999999994493,9.116666666666667,360.1600000000001,8.85,122.67000000000002,7.744688644688379,360.15999999999985,10.116666666666667,360.1600000000001,6.000000000000001,182.63,6.38324501871718,316.3629670326369,7.025,169.12999999999988,7.358333333333333,147.50999999999988,5.315666666666668,179.91,6.0,388.0,5.999999999999999,158.31,6.224999999999998,147.51000000000002,10.913666666666664,387.99999999999994,11.291666666666668,160.74000000000004,11.291666666666664,149.94,12.506805860805859,388.0,23.0,303.729999999945,23.0,303.729999999945,23.0,303.729999999945,23.0,303.729999999945,7.213666666666668,139.64000000000004,7.358333333333333,130.51999999999995,8.05,119.53999999999995,7.911333333333336,104.58000000000001
8.85,140.21999999999986,10.130000000000003,129.42,10.130000000000003,118.61999999999999,18.338703296703358,201.97000000000006,20.475,77.59999999999997,21.275769230769257,77.59999999999997,16.483333333333334,201.97,15.108333333333333,356.68,15.108333333333333,145.07999999999998,15.033333333333331,370.419999999945,16.25,359.6199999999449,11.291666666666668,342.3400000000001,14.113234432245438,104.85,14.351333333344327,342.3399999999998,14.113234432245438,342.3400000000001,7.375,168.58999999999997,7.125,302.3229670326368,7.911333333333338,155.08999999999992,8.375,133.46999999999986,6.233333333333331,163.98,6.772666666666673,372.07000000000005,7.374999999999998,142.37999999999997,7.576553113553112,131.58,13.175,372.07,14.113234432245438,144.8100000000001,14.351333333344327,134.01,14.943000000001835,372.07,23.991666666666667,271.599999999945,23.991666666666667,271.599999999945,23.991666666666667,271.599999999945,23.991666666666667,271.599999999945,8.316666666666668,133.70000000000007,8.316666666666666,124.57999999999994,8.316666666666666,113.6,8.85,98.64
8.85,140.21999999999986,10.130000000000003,129.42,10.130000000000003,118.61999999999999,18.525,371.49999999994486,20.786098901098875,360.69999999997367,21.575,349.89999999997497,16.63402564102558,339.09999999994477,15.142750915750915,388.0,15.367827838827777,381.21999999994495,15.033333333333331,370.419999999945,16.25,359.6199999999449,11.291666666666668,342.3400000000001,14.113234432245438,104.85,14.351333333344327,342.3399999999998,14.113234432245438,342.3400000000001,7.375,168.58999999999997,7.125,302.3229670326368,7.911333333333338,155.08999999999995,8.375,133.46999999999986,6.772666666666674,180.16000000000025,6.772666666666673,372.07000000000005,7.374999999999998,142.37999999999997,7.8583333333333325,388.0,13.175,372.07,14.113234432245438,144.81000000000012,14.351333333344327,134.01,15.033333333333331,374.7799999999449,23.991666666666667,271.599999999945,23.991666666666667,271.599999999945,23.991666666666667,271.599999999945,23.991666666666667,271.599999999945,8.316666666666668,133.7000000000001,8.316666666666666,124.57999999999994,8.316666666666666,113.6,8.85,98.64000000000003
12.841666666666663,127.79999999999978,12.233333333333333,116.99999999999991,12.62849450549468,106.19999999999997,23.0,303.729999999945,23.0,303.729999999945,23.0,303.729999999945,23.0,303.729999999945,17.2640000000055,375.85,17.825,369.06999999994497,18.958333333333332,358.269999999945,18.525,347.46999999994495,19.541666666666668,323.17,20.19735531135531,85.68000000000005,19.541666666666668,323.1699999999999,20.733333333333334,323.17,8.316666666666665,156.97999999999996,8.85,290.7129670326368,8.4,143.47999999999993,8.849999999999998,121.85999999999989,7.375,168.55000000000027,8.316666666666666,360.46000000000004,8.403417582417582,130.76999999999992,8.85,376.39,15.696000000000002,358.29999999999995,17.271000000000118,131.04000000000008,17.54800000000006,120.24000000000002,16.25,361.00999999994485,nan,nan,nan,nan,nan,nan,nan,nan,9.149999999999995,118.58000000000008,9.15,109.45999999999994,9.600000000000001,98.48000000000005,10.130000000000004,83.52000000000002
12.841666666666663,127.79999999999978,12.531135531135531,388.0,12.931010989011105,381.4899999999451,23.0,303.729999999945,23.0,303.729999999945,23.0,303.729999999945,23.0,303.729999999945,17.356333333337,378.619999999945,17.825,369.06999999994497,18.958333333333332,358.269999999945,18.525,347.46999999994495,19.541666666666668,323.17,20.458333333333332,323.17,19.541666666666668,323.1699999999999,20.733333333333334,323.17,8.316666666666665,156.97999999999996,8.85,290.7129670326368,8.850000000000001,156.97999999999996,8.849999999999998,121.85999999999989,7.911333333333337,184.64000000000036,8.316666666666666,360.46000000000004,8.65,355.15999999999997,8.85,376.39,16.25,374.9199999999999,17.54800000000006,383.109999999945,17.825,372.30999999994503,16.25,361.00999999994485,nan,nan,nan,nan,nan,nan,nan,nan,9.600000000000001,132.0800000000003,9.15,109.45999999999997,10.266666666666667,118.48000000000003,10.391666666666667,91.36999999999993
